회사명,직무명,링크
프레이저 플레이스 호텔,프레이저플레이스 센트럴&남대문호텔 분야별 모집 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45487358?rPageCode=SL&logpath=21&sn=6
㈜이랜드이츠,[이랜드이츠] SCM 식자재 수불 운영 관리 본부 아르바이트 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45487932?rPageCode=SL&logpath=21&sn=6
참고을,자재관리 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45487923?rPageCode=SL&logpath=21&sn=6
유림기술㈜,자재관리 담당 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45487798?rPageCode=SL&logpath=21&sn=6
㈜한국삐아제,물류창고 입출고 관리 업무,https://www.jobkorea.co.kr/Recruit/GI_Read/45487688?rPageCode=SL&logpath=21&sn=6
㈜아르디움,디자인문구 아르디움에서 물류센터 근무가능자 모집합니다.(사원 주임급),https://www.jobkorea.co.kr/Recruit/GI_Read/45487639?rPageCode=SL&logpath=21&sn=6
동아물산㈜,생산. 자재 및 구매관리 1명 / 물류 1명,https://www.jobkorea.co.kr/Recruit/GI_Read/45487584?rPageCode=SL&logpath=21&sn=6
㈜ 배원애드,구매팀 사원 모집(인쇄업 원단 구매 및 관리),https://www.jobkorea.co.kr/Recruit/GI_Read/45487536?rPageCode=SL&logpath=21&sn=6
한화에어로스페이스㈜,2024년 하반기 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45487501?rPageCode=SL&logpath=21&sn=6
㈜보부상바이오팜,(주)보부상바이오팜 생산. 구매관리 경력 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45487466?rPageCode=SL&logpath=21&sn=6
대한녹용수출입법인,물류/현장 관리 실무자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45487436?rPageCode=SL&logpath=21&sn=6
제삼전자㈜,영업자재 관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45487424?rPageCode=SL&logpath=21&sn=6
신화섬유,원단 생산관리 및 영업관리 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45486945?rPageCode=SL&logpath=21&sn=6
㈜데코원,"(주)데코원 쿠팡로켓 납품/오픈마켓 출고/재고관리 신입,경력 정규직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45487236?rPageCode=SL&logpath=21&sn=6
㈜일도,[신입가능] 물류피킹 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45487080?rPageCode=SL&logpath=21&sn=6
이레전자㈜,PCB(인쇄회로기판) 구매자재팀 사원구인,https://www.jobkorea.co.kr/Recruit/GI_Read/45487206?rPageCode=SL&logpath=21&sn=6
㈜리빙라이프,[㈜리빙라이프]각 부문별 경력직 채용 (자재/연구개발/영업기획/식품품질관리/상품기획/마케팅),https://www.jobkorea.co.kr/Recruit/GI_Read/45476715?rPageCode=SL&logpath=21&sn=6
㈜티앤아이,구매 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45487176?rPageCode=SL&logpath=21&sn=6
한화푸드테크㈜,[한화푸드테크] 구매담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45487172?rPageCode=SL&logpath=21&sn=6
㈜아모텍,(주)아모센스 관계사 영업지원 부문 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45487119?rPageCode=SL&logpath=21&sn=6
에이치엠이㈜,구매부 신입사원채용-자재입출고 및 자재발주,https://www.jobkorea.co.kr/Recruit/GI_Read/45487142?rPageCode=SL&logpath=21&sn=6
아이엔지유통,"상품 입,출고 및 소분포장 직원 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45487111?rPageCode=SL&logpath=21&sn=6
㈜D&O,[LG그룹 D&O] LG트윈타워 식음 계약사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45486699?rPageCode=SL&logpath=21&sn=6
㈜금하에스앤아이,각 부문 채용 [철강 영업부/건축팀 임직원/관리부],https://www.jobkorea.co.kr/Recruit/GI_Read/45483974?rPageCode=SL&logpath=21&sn=6
블룸비스타호텔앤컨퍼런스 주식회사,[현대그룹계열] 블룸비스타호텔앤컨퍼런스 레포츠 영업장 관리(사원-주임급) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45486972?rPageCode=SL&logpath=21&sn=6
대성산업㈜,[대성씨앤에스(주)] 경남 양산공장 물류관리 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45486833?rPageCode=SL&logpath=21&sn=6
청암피앤피㈜,관리과 직원 모집 (물류 입출고 및 자재관리 ),https://www.jobkorea.co.kr/Recruit/GI_Read/45486808?rPageCode=SL&logpath=21&sn=6
파미셀㈜케미컬 사업부문,국내외 출하(수출) 및 총무 업무 신입/경력 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45486792?rPageCode=SL&logpath=21&sn=6
모토벨로,(주) 모토벨로 동탄본사 구매담당자 채용(중국어 가능자),https://www.jobkorea.co.kr/Recruit/GI_Read/45486700?rPageCode=SL&logpath=21&sn=6
제이엘인터내셔널,덕양 일산/신입/경력] 해외 영업 지원 외국인 대환영,https://www.jobkorea.co.kr/Recruit/GI_Read/45486669?rPageCode=SL&logpath=21&sn=6
㈜빈코넷마린솔루션스,자재관리 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45486647?rPageCode=SL&logpath=21&sn=6
엘티삼보,경영지원 관리직 인재 DB 등록 - 현장관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45486580?rPageCode=SL&logpath=21&sn=6
엘티삼보,경영지원 관리직 인재 DB 등록 - 총무,https://www.jobkorea.co.kr/Recruit/GI_Read/45486558?rPageCode=SL&logpath=21&sn=6
엘티삼보,경영지원 관리직 인재 DB 등록 - 회계,https://www.jobkorea.co.kr/Recruit/GI_Read/45486548?rPageCode=SL&logpath=21&sn=6
엘티삼보,경영지원 관리직 인재 DB 등록 - 전산,https://www.jobkorea.co.kr/Recruit/GI_Read/45486540?rPageCode=SL&logpath=21&sn=6
㈜시스윈로보틱스,구매 및 자재관리 정규직 경력 채용 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45486539?rPageCode=SL&logpath=21&sn=6
엘티삼보,경영지원 관리직 인재 DB 등록 - 장비,https://www.jobkorea.co.kr/Recruit/GI_Read/45486535?rPageCode=SL&logpath=21&sn=6
엘티삼보,경영지원 관리직 인재 DB 등록 - 자재,https://www.jobkorea.co.kr/Recruit/GI_Read/45486529?rPageCode=SL&logpath=21&sn=6
엘티삼보,안전 관리직 인재 DB 등록 - 안전,https://www.jobkorea.co.kr/Recruit/GI_Read/45486503?rPageCode=SL&logpath=21&sn=6
엘티삼보,경영지원 관리직 인재 DB 등록 - 기획,https://www.jobkorea.co.kr/Recruit/GI_Read/45486495?rPageCode=SL&logpath=21&sn=6
엘티삼보,안전/경영지원 관리직 인재 DB 등록,https://www.jobkorea.co.kr/Recruit/GI_Read/45486484?rPageCode=SL&logpath=21&sn=6
㈜듀크네트웍스,물류 관리 직원채용(경력/신입),https://www.jobkorea.co.kr/Recruit/GI_Read/45486481?rPageCode=SL&logpath=21&sn=6
㈜빅텍스,[구매] 플랜트 및 일반구매 경력 인재채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45486448?rPageCode=SL&logpath=21&sn=6
도미노피자(청오디피케이),도미노피자 각 부문(자회사 포함) 공개 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45486349?rPageCode=SL&logpath=21&sn=6
㈜삼봉,과자 온라인쇼핑몰 출고 및 포장 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45486135?rPageCode=SL&logpath=21&sn=6
㈜이솔,구매 자재 품질관리 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45486083?rPageCode=SL&logpath=21&sn=6
건영화물㈜,4.5톤 윙바디 운전 배송 및 센터관리 직원,https://www.jobkorea.co.kr/Recruit/GI_Read/45486017?rPageCode=SL&logpath=21&sn=6
㈜푸드올마켓,[ (주)푸드올마켓 차산점 ] 구매 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45485997?rPageCode=SL&logpath=21&sn=6
㈜세이프,"같이 발전할수있는 인재가 필요합니다. (경기도 구리) 서울 면목동,상봉동 출퇴근편리.",https://www.jobkorea.co.kr/Recruit/GI_Read/45485671?rPageCode=SL&logpath=21&sn=6
㈜제타22,[리메인세컨드-무신사] 남성쇼핑몰 물류팀 직원 채용합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45462602?rPageCode=SL&logpath=21&sn=6
니틀리(knitly),[KNITLY] 니틀리 니트디자이너 채용(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45484514?rPageCode=SL&logpath=21&sn=6
테라타일,[정직원 채용] 인테리어 자재 유통 및 관리직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45485488?rPageCode=SL&logpath=21&sn=6
이즈코퍼레이션,"포장, 입출고, 재고관리 담당직원 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45485487?rPageCode=SL&logpath=21&sn=6
㈜에이티에스,[(주)에이티에스] 전산 SAP 및 ERP 입출고 관리 채용(사원급),https://www.jobkorea.co.kr/Recruit/GI_Read/45485480?rPageCode=SL&logpath=21&sn=6
㈜에이티에스,[(주)에이티에스] RF Center 자재관리 Coordinator(코디네이터) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45485479?rPageCode=SL&logpath=21&sn=6
태안무역,화장품 무역회사 구매팀 직원 모집(중국인 우대),https://www.jobkorea.co.kr/Recruit/GI_Read/45485179?rPageCode=SL&logpath=21&sn=6
㈜바나플에프엔비,"바나프레소 물류패킹 창고관리 모집(야근X, 자율연차, 자유분위기)",https://www.jobkorea.co.kr/Recruit/GI_Read/45485187?rPageCode=SL&logpath=21&sn=6
미래로에스엔엠,카페 파이퍼 베이커리 팀장/정직원,https://www.jobkorea.co.kr/Recruit/GI_Read/45485124?rPageCode=SL&logpath=21&sn=6
엠픽골프웨어,㈜ 엠픽웨어러블에서 온라인 쇼핑몰 물류팀을 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45484952?rPageCode=SL&logpath=21&sn=6
㈜바이오컨트리클,엠스클럽의성 골프장 구매 신입 및 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45484912?rPageCode=SL&logpath=21&sn=6
㈜이스트림,"[3개월 계약직 ] 엘지 가전제품 (컴퓨터,TV등) 운반및 지원작업 (계약연장 가능)",https://www.jobkorea.co.kr/Recruit/GI_Read/45484722?rPageCode=SL&logpath=21&sn=6
㈜지피코,구매자재 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45484660?rPageCode=SL&logpath=21&sn=6
에이엔원인터내셔널,[자동차용품 선두기업] 온라인쇼핑몰 물류팀 정규직,https://www.jobkorea.co.kr/Recruit/GI_Read/45484628?rPageCode=SL&logpath=21&sn=6
태양연마㈜,2024년 태양연마 신입/경력사원 수시 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45483690?rPageCode=SL&logpath=21&sn=6
디비에스알㈜,[디비에스알] 의류 쇼핑몰 배송 담당 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45484525?rPageCode=SL&logpath=21&sn=6
㈜나무테크,나무테크 물류센터 신입/경력사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45484560?rPageCode=SL&logpath=21&sn=6
페이머스스튜디오㈜,KREAM 검수센터 입고 검수 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45484543?rPageCode=SL&logpath=21&sn=6
동양고압산업㈜,"상품 입,출고,자재관리 사원모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45484466?rPageCode=SL&logpath=21&sn=6
㈜포듀,(주)포듀 구매팀 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45484369?rPageCode=SL&logpath=21&sn=6
성광,구매부서 사무직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45484209?rPageCode=SL&logpath=21&sn=6
㈜태양,자동차부품 납품 및 영업관리 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45484080?rPageCode=SL&logpath=21&sn=6
㈜에스티아이,(기숙사) 자재관리 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45484049?rPageCode=SL&logpath=21&sn=6
대화물류,물류센터 입.출고관리 / 재고관리 현장직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45484016?rPageCode=SL&logpath=21&sn=6
㈜삼선물산,물류팀 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45483921?rPageCode=SL&logpath=21&sn=6
㈜컴퓨존,상품기획MD(정규직) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45483783?rPageCode=SL&logpath=21&sn=6
㈜푸드베이스,[푸드베이스] 생산직 사원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45483793?rPageCode=SL&logpath=21&sn=6
㈜컴퓨존,컴퓨터 조립(PC) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45483784?rPageCode=SL&logpath=21&sn=6
㈜컴퓨존,제품포장 및 출고 관리(정규직) 가산점 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45483788?rPageCode=SL&logpath=21&sn=6
인크레더블 화성공장,(주)인크레더블 식품공장 [구매담당] 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45483735?rPageCode=SL&logpath=21&sn=6
명승양계,[주5일 상여금 별도지급 등] 계란배송 정규직 채용 (한밭대학교인근),https://www.jobkorea.co.kr/Recruit/GI_Read/45483603?rPageCode=SL&logpath=21&sn=6
㈜비 피 원,(주)비피원 유통본사 물류관리 상품 포장 및 피킹 아르바이트 상시채용 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45483571?rPageCode=SL&logpath=21&sn=6
㈜에스알프라텍,신입/경력 납품 및 자재 관리 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45483537?rPageCode=SL&logpath=21&sn=6
㈜엠시에타호텔광명,테이크호텔 구매 및 인사총무 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45483480?rPageCode=SL&logpath=21&sn=6
케이엠씨밸브㈜,케이엠씨밸브(주) SCM팀(구매) 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45483273?rPageCode=SL&logpath=21&sn=6
㈜한울상사,사무보조(장비입출고 및 계약서관리) 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45483241?rPageCode=SL&logpath=21&sn=6
㈜지에스네트웍스,[GS네트웍스] 24년 하반기 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45482707?rPageCode=SL&logpath=21&sn=6
거산,구매/자재관리 담당자를 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45483180?rPageCode=SL&logpath=21&sn=6
㈜엘제이이앤에스,구매팀 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45483089?rPageCode=SL&logpath=21&sn=6
㈜덕양무역,의류 원부자재 구매 신입-경력5년,https://www.jobkorea.co.kr/Recruit/GI_Read/45482724?rPageCode=SL&logpath=21&sn=6
제이스모빌리티,사업확장에 따른 자재관리팀 경력직 증원공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45482871?rPageCode=SL&logpath=21&sn=6
(유)주리,마트납품 영업사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45482747?rPageCode=SL&logpath=21&sn=6
㈜육바연에프앤비,[육회바른연어] 프랜차이즈 각 부문별 채용 [점포개발/슈퍼바이저/마케팅/구매],https://www.jobkorea.co.kr/Recruit/GI_Read/45482360?rPageCode=SL&logpath=21&sn=6
제릭스,2024년 반도체장비 구매.자재팀 신입/경력직(3년이하) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45482657?rPageCode=SL&logpath=21&sn=6
㈜대양상사,온라인 쇼핑몰 택배포장 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45482523?rPageCode=SL&logpath=21&sn=6
㈜지아이리테일,물류센터 아이스크림 택배 포장 업무,https://www.jobkorea.co.kr/Recruit/GI_Read/45482499?rPageCode=SL&logpath=21&sn=6
㈜스킨푸드,(주)스킨푸드 SCM팀 구매관리 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45482407?rPageCode=SL&logpath=21&sn=6
이홍상사,배송사원 모집 (신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45482395?rPageCode=SL&logpath=21&sn=6
㈜케이엠씨,구매직원 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45482381?rPageCode=SL&logpath=21&sn=6
㈜케미코스,자재관리 사원 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45482246?rPageCode=SL&logpath=21&sn=6
㈜하나커머즈,"주식회사 하나커머즈 SCM 담당자 모집 (대리급, 경력 3년 내외)",https://www.jobkorea.co.kr/Recruit/GI_Read/45482292?rPageCode=SL&logpath=21&sn=6
다인푸드닷컴,[주 5일 근무 -물류팀 저녁조 18시부터 03시 ] 냉동수산물 쇼핑몰 다인푸드 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45482140?rPageCode=SL&logpath=21&sn=6
㈜풍림푸드,"SCM 물류팀 현장직 채용 (제품 소분, 피킹, 자재 운반, 적재)",https://www.jobkorea.co.kr/Recruit/GI_Read/45482124?rPageCode=SL&logpath=21&sn=6
㈜굿트윈,영업&물류지원 신입사원을 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45481996?rPageCode=SL&logpath=21&sn=6
현대위아㈜,2025년 현대위아 대졸 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45481748?rPageCode=SL&logpath=21&sn=6
㈜김가네,(주)김가네 구매관리 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45481932?rPageCode=SL&logpath=21&sn=6
㈜디지털포토,[사진인화 1위 기업] 구매총무 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45481904?rPageCode=SL&logpath=21&sn=6
한국키스톤발부(유),자재창고 소재 입출고 및 불출,https://www.jobkorea.co.kr/Recruit/GI_Read/45481849?rPageCode=SL&logpath=21&sn=6
청오건강 농업회사법인㈜,청오건강농업회사법인(주) 물류팀 신입 및 경력 모집공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45481796?rPageCode=SL&logpath=21&sn=6
세아상역㈜,세아상역 원단소싱부문 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45481734?rPageCode=SL&logpath=21&sn=6
㈜더성도,무역팀 신입 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45481698?rPageCode=SL&logpath=21&sn=6
알엠생명과학,"구매,완제품재고관리 업무 담당자 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45481569?rPageCode=SL&logpath=21&sn=6
미준물산㈜,하이트진로(주) 인천물류센터 출하사무직,https://www.jobkorea.co.kr/Recruit/GI_Read/45481523?rPageCode=SL&logpath=21&sn=6
미준물산㈜,하이트진로(주) 남양주 물류센터 사무직,https://www.jobkorea.co.kr/Recruit/GI_Read/45481503?rPageCode=SL&logpath=21&sn=6
제민메디아,물류입출고 .물품 관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45481477?rPageCode=SL&logpath=21&sn=6
㈜이지엠앤씨,"[울산] 재활용(중고 가전, 가구 판매) 사업 경력자 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45481392?rPageCode=SL&logpath=21&sn=6
㈜태신,(주)태신 창호 및 현관문 물류팀 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45481341?rPageCode=SL&logpath=21&sn=6
㈜아이패밀리에스씨,[롬앤/누즈] SCM 수주출고파트 물류담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45481244?rPageCode=SL&logpath=21&sn=6
한국풀운영㈜,LOGISALL 한국풀운영㈜ 물류센터 운송&배차관리 정규직 채용 (경기 오산),https://www.jobkorea.co.kr/Recruit/GI_Read/45481233?rPageCode=SL&logpath=21&sn=6
㈜린코퍼레이션,[효문동]자동차 부품 피더(자재관리) 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45481098?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[CFS 쿠팡] 고양센터 현장관리자 ICQA Team Captain 채용 (정규직),https://www.jobkorea.co.kr/Recruit/GI_Read/45480903?rPageCode=SL&logpath=21&sn=6
㈜성현인터내셔널,프로모션 여성의류 생산 물류 납품 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45480882?rPageCode=SL&logpath=21&sn=6
스마트물류㈜,[스마트로지스] 물류현장 신입사원 및 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45480804?rPageCode=SL&logpath=21&sn=6
